date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:19	16624/16624	---M--	200	added ('OK')	image/png	etag:%22c8c042449697173782c7538372f5c91208b12f65%22	https://s2-ge.glbimg.com/aQNfDG6c5fIXbyzlQheBBGC8KE8=/167x167/smart/filters:strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz4T1OYJ59I7fdKkQ/fav-icon-96-x-96.png	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s2-ge.glbimg.com/aQNfDG6c5fIXbyzlQheBBGC8KE8=/167x167/smart/filters_strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz/fav-icon-96-x-96.7.dela	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:19	18824/18824	---M--	200	added ('OK')	image/png	etag:%22dcdf85ac1eb3b96edbd60007e928bec5da1dc39e%22	https://s2-ge.glbimg.com/4Lvjn5CnhaCSq965poi0c7BUS0g=/180x180/smart/filters:strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz4T1OYJ59I7fdKkQ/fav-icon-96-x-96.png	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s2-ge.glbimg.com/4Lvjn5CnhaCSq965poi0c7BUS0g=/180x180/smart/filters_strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz/fav-icon-96-x-96.8.dela	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:19	37729/37729	---M--	200	added ('OK')	text/javascript	etag:%22492821a84045da96%22	https://cdn.ampproject.org/v0/amp-timeago-0.1.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/cdn.ampproject.org/v0/amp-timeago-0.1.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:19	21045/21045	---M--	200	added ('OK')	image/png	etag:%2216482afbf991b51cef2de6038f3ea9028143aa81%22	https://s2-ge.glbimg.com/dWonkWDugCNbDDX_3kWm5IgILI8=/192x192/smart/filters:strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz4T1OYJ59I7fdKkQ/fav-icon-96-x-96.png	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s2-ge.glbimg.com/dWonkWDugCNbDDX_3kWm5IgILI8=/192x192/smart/filters_strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz/fav-icon-96-x-96.9.dela	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:20	6997/6997	---M--	200	added ('OK')	text/javascript	etag:%22892d4de3ba10a40f%22	https://cdn.ampproject.org/v0/amp-fit-text-0.1.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/cdn.ampproject.org/v0/amp-fit-text-0.1.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:20	21232/21232	---M--	200	added ('OK')	image/png	etag:%220f190c934209eee2e3659d2db2048f5c94ec1ebd%22	https://s2-ge.glbimg.com/CjTtpaYbVYHb4KM8xaSkz_zvhFA=/196x196/smart/filters:strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz4T1OYJ59I7fdKkQ/fav-icon-96-x-96.png	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s2-ge.glbimg.com/CjTtpaYbVYHb4KM8xaSkz_zvhFA=/196x196/smart/filters_strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz/fav-icon-96-x-96.a.dela	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:20	3615/3615	---M--	200	added ('OK')	image/png	etag:%22c180b4535d769db68a2f5cb890035e9c9cc0a192%22	https://s2-ge.glbimg.com/jfAkBMDzG8J-J4wbahSh4y9Yms8=/57x57/smart/filters:strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz4T1OYJ59I7fdKkQ/fav-icon-96-x-96.png	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s2-ge.glbimg.com/jfAkBMDzG8J-J4wbahSh4y9Yms8=/57x57/smart/filters_strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz4T/fav-icon-96-x-96.b.dela	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:20	51565/51565	---M--	200	added ('OK')	text/javascript	etag:%2223c2aa6199fbc795%22	https://cdn.ampproject.org/v0/amp-bind-0.1.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/cdn.ampproject.org/v0/amp-bind-0.1.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:20	4897/4897	---M--	200	added ('OK')	image/png	etag:%22b9203a7f57f25821f1fa11d184389e1f18295e00%22	https://s2-ge.glbimg.com/XGyvc381o8_KZ0VGLgAmJt5n9rI=/72x72/smart/filters:strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz4T1OYJ59I7fdKkQ/fav-icon-96-x-96.png	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s2-ge.glbimg.com/XGyvc381o8_KZ0VGLgAmJt5n9rI=/72x72/smart/filters_strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz4T/fav-icon-96-x-96.c.dela	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:21	66483/66483	---M--	200	added ('OK')	text/javascript	etag:%2216a3eab6b99e9a4e%22	https://cdn.ampproject.org/v0/amp-lightbox-gallery-0.1.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/cdn.ampproject.org/v0/amp-lightbox-gallery-0.1.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:21	9294/9294	---M--	200	added ('OK')	image/png	etag:%226723667a52307597cb6dd74f2f0583fe23fce00a%22	https://s2-ge.glbimg.com/qgJmHkeClUQ5VlXcUHkyBlHnusw=/114x114/smart/filters:strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz4T1OYJ59I7fdKkQ/fav-icon-96-x-96.png	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s2-ge.glbimg.com/qgJmHkeClUQ5VlXcUHkyBlHnusw=/114x114/smart/filters_strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2020/R/Y/ZTubz/fav-icon-96-x-96.d.dela	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:21	38720/38720	---M--	200	added ('OK')	text/javascript	etag:%22a51447c2be02b0f6%22	https://cdn.ampproject.org/v0/amp-carousel-0.1.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/cdn.ampproject.org/v0/amp-carousel-0.1.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:21	52752/52752	---M--	200	added ('OK')	text/javascript	etag:%22150be6b285c51cbe%22	https://cdn.ampproject.org/v0/amp-video-0.1.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/cdn.ampproject.org/v0/amp-video-0.1.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:22	509/509	---M--	200	added ('OK')	text/javascript	etag:c8289d90f0d8d9ac42ee60f6f5d62fa3	https://s3.glbimg.com/v1/AUTH_cae15c1f760d418f9f8a1f3193d715cd/assets/script-streamAds.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s3.glbimg.com/v1/AUTH_cae15c1f760d418f9f8a1f3193d715cd/assets/script-streamAds.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:22	19704/19704	---M--	200	added ('OK')	text/javascript	etag:%22d1d13f3b64704d73%22	https://cdn.ampproject.org/v0/amp-twitter-0.1.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/cdn.ampproject.org/v0/amp-twitter-0.1.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:23	20038/20038	---M--	200	added ('OK')	text/javascript	etag:%22109be4df1823f457%22	https://cdn.ampproject.org/v0/amp-facebook-0.1.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/cdn.ampproject.org/v0/amp-facebook-0.1.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:23	5984/5984	---M--	200	added ('OK')	text/javascript	etag:%22cdb9c2e097fef56c%22	https://cdn.ampproject.org/v0/amp-instagram-0.1.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/cdn.ampproject.org/v0/amp-instagram-0.1.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:24	11082/11082	---M--	200	added ('OK')	text/javascript	etag:%2237dc35b41658937a%22	https://cdn.ampproject.org/v0/amp-tiktok-0.1.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/cdn.ampproject.org/v0/amp-tiktok-0.1.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Oct%202024%2019:40:23%20GMT	http://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.1c.delayed	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:24	15592/15592	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2009%20Apr%202024%2020:41:44%20GMT	https://s3.glbimg.com/v1/AUTH_f7d75b8ab8c8447292333ff06480419a/nav-cdn/client/2.2.2/fn-cdn-client.min.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s3.glbimg.com/v1/AUTH_f7d75b8ab8c8447292333ff06480419a/nav-cdn/client/2.2.2/fn-cdn-client.min.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:24	4650/4650	---M--	200	added ('OK')	image/png	etag:%2275126227fc0abba74a6c266941a181d4%22	https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:25	150298/150298	---M--	200	added ('OK')	image/png	etag:9e7c7ae533e76adb3995334ecae068d2	https://s3.glbimg.com/v1/AUTH_378ee63fe83141e69caddd838034e850/static/components/growth/logo_ge_pirulito.png	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s3.glbimg.com/v1/AUTH_378ee63fe83141e69caddd838034e850/static/components/growth/logo_ge_pirulito.png	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:25	1042542/1042542	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Oct%202024%2019:40:24%20GMT	https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml?utm_source=facebook&utm_medium=share-bar-desktop&utm_campaign=materias	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta93b4.html	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:25	18463/18463	---M--	200	added ('OK')	image/jpeg	etag:fa17602d5fc3aeea1daeec48a0df2b12d9f3130a	https://s03.video.glbimg.com/x240/13031582.jpg	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s03.video.glbimg.com/x240/13031582_x240.jpg_;%20filename_=UTF-8''13031582_x240.jpg	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:26	1047210/1047210	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Oct%202024%2019:40:25%20GMT	https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/fifa-santos-medina-veja-reacoes-a-volta-de-neymar-aos-gramados.ghtml	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/fifa-santos-medina-veja-reacoes-a-volta-de-neymar-aos-gramados.html	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:26	135482/135482	---M--	200	added ('OK')	image/jpeg	etag:%22e097f4e115eccf1c74c6e95574b170647b48b095%22	https://s2-ge.glbimg.com/wz6aqfoVlz1Q48aHyBNz0iFz780=/0x0:472x815/984x0/smart/filters:strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2024/o/L/HwBNZcT2Ap1Zq7MK8BUg/captura-de-tela-2024-10-21-175610.png	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s2-ge.glbimg.com/wz6aqfoVlz1Q48aHyBNz0iFz780=/0x0_472x815/984x0/smart/filters_strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2024/captura-de-tela-2024-10	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:26	1042181/1042181	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Oct%202024%2019:40:25%20GMT	https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-volta-aos-gramados-apos-mais-de-um-ano-parado-por-lesao.ghtml	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-volta-aos-gramados-apos-mais-de-um-ano-parado-por-lesao.html	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:26	101948/101948	---M--	200	added ('OK')	image/jpeg	etag:%22ae45c4b09dd4bad0022c216cd51a2e4905757673%22	https://s2-ge.glbimg.com/l5jh-88THHZRxkYTLc7Ox2hfNLU=/0x0:1024x750/984x0/smart/filters:strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/2024/Z/R/RB5LFDSvuZZH84NMC3sA/gettyimages-2180062271.jpg	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s2-ge.glbimg.com/l5jh-88THHZRxkYTLc7Ox2hfNLU=/0x0_1024x750/984x0/smart/filters_strip_icc()/i.s3.glbimg.com/v1/AUTH_bc8228b6673f488aa253bbcb03c80ec5/internal_photos/bs/202/gettyimages-2180062271	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:27	18842/18842	---M--	200	added ('OK')	image/jpeg	etag:4185cbfa9a030a2a9eb04bdaed750d43879d3c72	https://s02.video.glbimg.com/x240/13031517.jpg	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s02.video.glbimg.com/x240/13031517_x240.jpg_;%20filename_=UTF-8''13031517_x240.jpg	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:27	14669/14669	---M--	200	added ('OK')	image/jpeg	etag:b0815a3875ea32c2ca7d489544d98216c5e9ddb0	https://s01.video.glbimg.com/x240/12050464.jpg	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s01.video.glbimg.com/x240/12050464_x240.jpg_;%20filename_=UTF-8''12050464_x240.jpg	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:27	47/47	---M--	200	added ('OK')	text/css	etag:87aa3130957a3775c44164c30ca39e53	https://s3.glbimg.com/v1/AUTH_c5dfc0eef7ee40d68bdd0993be881440/coral-custom-style/style.css	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s3.glbimg.com/v1/AUTH_c5dfc0eef7ee40d68bdd0993be881440/coral-custom-style/style.css	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:28	248735/248735	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2007%20Oct%202024%2019:38:09%20GMT	https://s3.glbimg.com/v1/AUTH_f7772c2cb2fd4af2bb8929c0ae6fdba7/dsframework/build/mr_346523/client/bastian-202410b67d985d96a3f4898c5187f7408c923b.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s3.glbimg.com/v1/AUTH_f7772c2cb2fd4af2bb8929c0ae6fdba7/dsframework/build/mr_346523/client/bastian-202410b67d985d96a3f4898c5187f7408c923b.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:28	87025/87025	---MCZ	200	added ('OK')	text/css	date:Mon,%2007%20Oct%202024%2018:35:34%20GMT	https://s3.glbimg.com/v1/AUTH_c631e406debd4c4fac98a09d48dc17d1/bastian-post/prod/ge/fa435d13-a360-44bc-8c1f-390fe052ca25/54098847-bd40-4e08-baea-11cc2cd2ddf6.css	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s3.glbimg.com/v1/AUTH_c631e406debd4c4fac98a09d48dc17d1/bastian-post/prod/ge/fa435d13-a360-44bc-8c1f-390fe052ca25/54098847-bd40-4e08-baea-11cc2cd2ddf6.css	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:28	1447765/1447765	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2007%20Oct%202024%2018:35:33%20GMT	https://s3.glbimg.com/v1/AUTH_c631e406debd4c4fac98a09d48dc17d1/bastian-post/prod/ge/fa435d13-a360-44bc-8c1f-390fe052ca25/54098847-bd40-4e08-baea-11cc2cd2ddf6.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s3.glbimg.com/v1/AUTH_c631e406debd4c4fac98a09d48dc17d1/bastian-post/prod/ge/fa435d13-a360-44bc-8c1f-390fe052ca25/54098847-bd40-4e08-baea-11cc2cd2ddf6.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:29	43513/43513	---M-Z	200	added ('OK')	text/javascript	etag:W/%22d82e539ab2fdc0f51354d1f15969ebbe%22	https://p.glbimg.com/api/stable/api.min.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/p.glbimg.com/api/stable/api.min.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:30	74359/74359	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2029%20Aug%202024%2011:59:08%20GMT	https://novabarra.globo.com/webcomponent/index-1.4.3.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/novabarra.globo.com/webcomponent/index-1.4.3.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:30	11221/11221	---MCZ	200	added ('OK')	text/css	date:Thu,%2002%20May%202024%2019:28:28%20GMT	https://s3.glbimg.com/v1/AUTH_89c6d9f49eec4e768bc6ccddcb31a34b/lgpd-lib/lgpd-lib.min.css	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s3.glbimg.com/v1/AUTH_89c6d9f49eec4e768bc6ccddcb31a34b/lgpd-lib/lgpd-lib.min.css	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:31	47726/47726	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2002%20May%202024%2019:28:33%20GMT	https://s3.glbimg.com/v1/AUTH_89c6d9f49eec4e768bc6ccddcb31a34b/lgpd-lib/lgpd-lib.min.js	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s3.glbimg.com/v1/AUTH_89c6d9f49eec4e768bc6ccddcb31a34b/lgpd-lib/lgpd-lib.min.js	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:31	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Oct%202024%2019:40:31%20GMT	https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/POST	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/POST.2f.delayed	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:32	4167/4167	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22614e1386-1047%22	https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:32	4167/4167	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22614e1386-1047%22	https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/POST/	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/POST/index.html	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
16:00:32	442/442	---M--	200	added ('OK')	text/css	etag:41e05d6eb74592e241d66daad269c097	https://s3.glbimg.com/v1/AUTH_b922f1376f6c452e9bb337cc7d996a6e/codex/foundation/typefaces/version/6408cb8fc43ff49841e181db/globotipo-variable.css	C:/Meus%20Sites/tnt%20neymar%20proposta%20do%20city/s3.glbimg.com/v1/AUTH_b922f1376f6c452e9bb337cc7d996a6e/codex/foundation/typefaces/version/6408cb8fc43ff49841e181db/globotipo-variable.css	(from https://ge.globo.com/futebol/futebol-internacional/noticia/2024/10/21/neymar-comemora-primeiro-jogo-apos-mais-de-um-ano-parado-estou-de-volta.ghtml)
